id,marca,nombre,codigo,desc,familia,talles,precio_uno,precio_tres,precio_cantidad
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62100.4,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.4,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.5,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.6,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.7,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.8,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.9,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.10,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62102.11,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62103,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62103.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62103.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62104,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62104.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62104.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62104.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62104.4,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62105,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62105.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62105.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62105.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62105.4,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62114,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62114.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62114.2,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62114.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6244,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62112.1,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62112.3,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-62112.5,Media MK,Medias,ÚNICO,2500,1800,1800
mk-medias-2500-1800,MK,PROMO MEDIAS MK,28-6276,Media MK,Medias,ÚNICO,2500,1800,1800
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5536,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5675,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5568,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5681,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5718,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-8000,MK,PROMO CONJUNTOS MK $8.000,28-5648,Conjunto MK,Conjuntos,85|90|95|100,8000,8000,8000
mk-conjuntos-10000,MK,PROMO CONJUNTOS MK $10.000,28-5598,Conjunto MK,Conjuntos,85|90|95|100,10000,10000,10000
mk-conjuntos-10000,MK,PROMO CONJUNTOS MK $10.000,28-5646,Conjunto MK,Conjuntos,85|90|95|100,10000,10000,10000
mk-of1000,MK,PROMO CONJUNTOS MK OF1000,28-OF1000,Conjunto MK OF1000,Conjuntos,85|90|95|100,12000,10000,10000
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-2000,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-2100,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-2250,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-2500,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-2600,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-ninos-medias,COA COA,PROMO MEDIAS NIÑOS COA COA,14-4500,Media niños,Medias Niños,T0|T1|T2|T3|T4|T5|T6|T7,2000,1800,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-1203,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-1501,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-1502,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-1503,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2000M,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2050,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2070,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2090,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2100M,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2500M,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2510,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2530,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-2600M,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,1-6140,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3000,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3010,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,1-6141,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3020,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3030,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3040,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3041,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3042,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3044,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3046,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3048,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3049,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3050,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3060,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,1-6142,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3070,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3090,Media COA COA,Medias,ÚNICO,2300,2000,1800
coa-medias,COA COA,PROMO MEDIAS COA COA,14-3100,Media COA COA,Medias,ÚNICO,2300,2000,1800
intermezzo-boxer,INTERMEZZO,PROMO BOXER INTERMEZZO,14-950,Boxer Intermezzo,Boxer,S|M|L|XL,5000,5000,5000
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2801,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2802,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2803,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2804,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2805,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-segunda,MK,MEDIAS MK 2DA,1-2806,Media MK 2da,Medias,ÚNICO,2200,1700,1400
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6744,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67113.1,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67113.2,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67113.3,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67113.4,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67115.1,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67115.2,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67115.3,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67115.4,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67116.1,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67116.2,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67202.1,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-67202.2,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6775,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6777,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6784,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6787,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6354,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6700,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6701,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,"28-67103,1",Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6300,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6305,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6358,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600
mk-medias-hombre,MK,PROMO MEDIAS HOMBRE MK,28-6363,Media hombre MK,Medias Hombre,ÚNICO,4000,3333,2600

cocot-dufour-medias-3500-3000,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR,40-3671,Medias COCOT/DUFOUR,Medias,ÚNICO,3500,3000,2100
cocot-dufour-medias-3500-3000,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR,40-3324,Medias COCOT/DUFOUR,Medias,ÚNICO,3500,3000,2100
cocot-dufour-medias-3500-3000,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR,21-2534,Medias COCOT/DUFOUR,Medias,ÚNICO,3500,3000,2100
cocot-dufour-medias-3500-3000,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR,21-2605,Medias COCOT/DUFOUR,Medias,ÚNICO,3500,3000,2100
cocot-dufour-medias-3500-3000,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR,21-2597,Medias COCOT/DUFOUR,Medias,ÚNICO,3500,3000,2100
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),14-1501,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),14-1502,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),14-1503,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),21-2140,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),21-2119,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),21-2357,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),40-3230,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),40-3335,Medias mixtas,Medias,ÚNICO,3000,2500,1375
dufour-cocot-coa-3000-2500,DUFOUR/COCOT/COA COA,PROMO MEDIAS (mix),40-3233,Medias mixtas,Medias,ÚNICO,3000,2500,1375
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21101,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21102,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21103,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21104,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21105,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21200,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21201,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21202,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21203,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21204,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21205,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21300,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21301,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21302,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21350,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21351,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21352,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21404,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21406,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21407,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21408,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21500,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21501,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21502,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21503,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21504,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21505,Medias Disney,Medias,ÚNICO,4000,3000,3000
disney-medias-4000-3000,DISNEY,PROMO MEDIAS DISNEY,40-21506,Medias Disney,Medias,ÚNICO,4000,3000,3000
dufour-medias-3500-2400,DUFOUR,PROMO MEDIAS DUFOUR,21-2379,Medias Dufour,Medias,ÚNICO,3500,2400,2400
dufour-medias-3500-2400,DUFOUR,PROMO MEDIAS DUFOUR,21-2216,Medias Dufour,Medias,ÚNICO,3500,2400,2400
dufour-medias-3500-2400,DUFOUR,PROMO MEDIAS DUFOUR,21-2211,Medias Dufour,Medias,ÚNICO,3500,2400,2400
dufour-medias-3500-2400,DUFOUR,PROMO MEDIAS DUFOUR,21-2474,Medias Dufour,Medias,ÚNICO,3500,2400,2400
dufour-medias-3500-2400,DUFOUR,PROMO MEDIAS DUFOUR,21-2015,Medias Dufour,Medias,ÚNICO,3500,2400,2400
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),21-2331,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),21-2599,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3153,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3318,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3270,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3328,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3315,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3320,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3323,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3319,Medias C/D,Medias,ÚNICO,1800,1500,875
cocot-dufour-1800-1500,COCOT/DUFOUR,PROMO MEDIAS COCOT - DUFOUR (II),40-3288,Medias C/D,Medias,ÚNICO,1800,1500,875
dufour-medias-docena,DUFOUR,PROMO MEDIAS DUFOUR X DOCENA,21-2331,Medias Dufour docena,Medias,ÚNICO,875,875,875
